Date,Usage (kWh),Cost ($),Hi,Low
2020-09-01 18:00:00,1.3,0.15,95,84
2020-09-01 19:00:00,1.5,0.18,95,84
2020-09-01 20:00:00,1.1,0.13,95,84
2020-09-01 21:00:00,1.0,0.12,95,84
2020-09-01 22:00:00,1.0,0.12,95,84
2020-09-01 23:00:00,0.9,0.11,95,84
2020-09-02 00:00:00,1.2,0.14,96,82
2020-09-02 01:00:00,1.2,0.14,96,82
2020-09-02 02:00:00,1.0,0.12,96,82
2020-09-02 03:00:00,0.9,0.11,96,82
2020-09-02 04:00:00,0.9,0.11,96,82
2020-09-02 05:00:00,0.9,0.11,96,82
2020-09-02 06:00:00,0.8,0.1,96,82
2020-09-02 07:00:00,0.8,0.1,96,82
2020-09-02 08:00:00,1.0,0.12,96,82
2020-09-02 09:00:00,1.4,0.16,96,82
2020-09-02 10:00:00,1.4,0.16,96,82
2020-09-02 11:00:00,1.8,0.22,96,82
2020-09-02 12:00:00,1.2,0.14,96,82
2020-09-02 13:00:00,1.4,0.17,96,82
2020-09-02 14:00:00,1.3,0.15,96,82
2020-09-02 15:00:00,1.4,0.17,96,82
2020-09-02 16:00:00,1.2,0.14,96,82
2020-09-02 17:00:00,1.4,0.16,96,82
2020-09-02 18:00:00,1.2,0.14,96,82
2020-09-02 19:00:00,1.2,0.14,96,82
2020-09-02 20:00:00,1.4,0.17,96,82
2020-09-02 21:00:00,1.0,0.12,96,82
2020-09-02 22:00:00,1.5,0.17,96,82
2020-09-02 23:00:00,0.9,0.11,96,82
2020-09-03 00:00:00,0.9,0.1,95,83
2020-09-03 01:00:00,1.0,0.12,95,83
2020-09-03 02:00:00,0.9,0.11,95,83
2020-09-03 03:00:00,1.0,0.12,95,83
2020-09-03 04:00:00,0.9,0.1,95,83
2020-09-03 05:00:00,0.8,0.1,95,83
2020-09-03 06:00:00,0.8,0.09,95,83
2020-09-03 07:00:00,0.8,0.1,95,83
2020-09-03 08:00:00,1.3,0.16,95,83
2020-09-03 09:00:00,0.9,0.1,95,83
2020-09-03 10:00:00,1.0,0.12,95,83
2020-09-03 11:00:00,0.9,0.11,95,83
2020-09-03 12:00:00,1.1,0.13,95,83
2020-09-03 13:00:00,1.1,0.13,95,83
2020-09-03 14:00:00,1.0,0.12,95,83
2020-09-03 15:00:00,1.0,0.12,95,83
2020-09-03 16:00:00,1.2,0.14,95,83
2020-09-03 17:00:00,1.1,0.13,95,83
2020-09-03 18:00:00,0.9,0.11,95,83
2020-09-03 19:00:00,1.9,0.22,95,83
2020-09-03 20:00:00,2.1,0.26,95,83
2020-09-03 21:00:00,0.7,0.08,95,83
2020-09-03 22:00:00,0.8,0.1,95,83
2020-09-03 23:00:00,0.8,0.09,95,83
2020-09-04 00:00:00,0.8,0.09,92,81
2020-09-04 01:00:00,0.8,0.09,92,81
2020-09-04 02:00:00,0.7,0.08,92,81
2020-09-04 03:00:00,0.7,0.08,92,81
2020-09-04 04:00:00,0.7,0.09,92,81
2020-09-04 05:00:00,0.5,0.06,92,81
2020-09-04 06:00:00,1.2,0.14,92,81
2020-09-04 07:00:00,0.5,0.07,92,81
2020-09-04 08:00:00,0.9,0.11,92,81
2020-09-04 09:00:00,1.0,0.12,92,81
2020-09-04 10:00:00,1.2,0.14,92,81
2020-09-04 11:00:00,1.1,0.14,92,81
2020-09-04 12:00:00,1.0,0.13,92,81
2020-09-04 13:00:00,1.2,0.14,92,81
2020-09-04 14:00:00,1.1,0.13,92,81
2020-09-04 15:00:00,1.1,0.14,92,81
2020-09-04 16:00:00,1.1,0.13,92,81
2020-09-04 17:00:00,2.2,0.26,92,81
2020-09-04 18:00:00,3.2,0.38,92,81
2020-09-04 19:00:00,2.7,0.32,92,81
2020-09-04 20:00:00,3.3,0.4,92,81
2020-09-04 21:00:00,4.5,0.54,92,81
2020-09-04 22:00:00,3.5,0.42,92,81
2020-09-04 23:00:00,2.5,0.3,92,81
2020-09-07 00:00:00,3.9,0.46,93,78
2020-09-07 01:00:00,3.5,0.41,93,78
2020-09-07 02:00:00,3.1,0.37,93,78
2020-09-07 03:00:00,1.7,0.2,93,78
2020-09-07 04:00:00,2.0,0.24,93,78
2020-09-07 05:00:00,1.1,0.13,93,78
2020-09-07 06:00:00,1.2,0.14,93,78
2020-09-07 07:00:00,1.2,0.15,93,78
2020-09-07 08:00:00,1.5,0.17,93,78
2020-09-07 09:00:00,1.8,0.21,93,78
2020-09-07 10:00:00,2.0,0.24,93,78
2020-09-07 11:00:00,2.0,0.24,93,78
2020-09-07 12:00:00,1.8,0.21,93,78
2020-09-07 13:00:00,3.5,0.42,93,78
2020-09-07 14:00:00,3.8,0.45,93,78
2020-09-07 15:00:00,2.4,0.29,93,78
2020-09-07 16:00:00,3.9,0.46,93,78
2020-09-07 17:00:00,1.9,0.22,93,78
2020-09-07 18:00:00,2.0,0.23,93,78
2020-09-07 19:00:00,2.1,0.25,93,78
2020-09-07 20:00:00,4.5,0.54,93,78
2020-09-07 21:00:00,4.3,0.51,93,78
2020-09-07 22:00:00,2.9,0.35,93,78
2020-09-07 23:00:00,2.0,0.24,93,78
2020-09-08 00:00:00,1.6,0.2,84,77
2020-09-08 01:00:00,1.5,0.18,84,77
2020-09-08 02:00:00,1.5,0.17,84,77
2020-09-08 03:00:00,1.4,0.16,84,77
2020-09-08 04:00:00,1.8,0.22,84,77
2020-09-08 05:00:00,1.2,0.14,84,77
2020-09-08 06:00:00,1.3,0.15,84,77
2020-09-08 07:00:00,1.6,0.19,84,77
2020-09-08 08:00:00,1.7,0.2,84,77
2020-09-08 09:00:00,1.6,0.19,84,77
2020-09-08 10:00:00,1.2,0.15,84,77
2020-09-08 11:00:00,2.1,0.25,84,77
2020-09-08 12:00:00,1.6,0.2,84,77
2020-09-08 13:00:00,2.6,0.31,84,77
2020-09-08 14:00:00,2.8,0.34,84,77
2020-09-08 15:00:00,1.9,0.23,84,77
2020-09-08 16:00:00,2.0,0.24,84,77
2020-09-08 17:00:00,2.1,0.25,84,77
2020-09-08 18:00:00,3.4,0.41,84,77
2020-09-08 19:00:00,6.5,0.77,84,77
2020-09-08 20:00:00,3.4,0.41,84,77
2020-09-08 21:00:00,2.7,0.33,84,77
2020-09-08 22:00:00,2.1,0.24,84,77
2020-09-08 23:00:00,2.1,0.25,84,77
2020-09-09 00:00:00,2.5,0.3,90,80
2020-09-09 01:00:00,1.6,0.19,90,80
2020-09-09 02:00:00,1.5,0.18,90,80
2020-09-09 03:00:00,1.4,0.17,90,80
2020-09-09 04:00:00,1.3,0.16,90,80
2020-09-09 05:00:00,1.3,0.16,90,80
2020-09-09 06:00:00,1.2,0.14,90,80
2020-09-09 07:00:00,2.0,0.24,90,80
2020-09-09 08:00:00,2.3,0.28,90,80
2020-09-09 09:00:00,2.4,0.29,90,80
2020-09-09 10:00:00,2.5,0.29,90,80
2020-09-09 11:00:00,2.4,0.29,90,80
2020-09-09 12:00:00,2.4,0.29,90,80
2020-09-09 13:00:00,3.0,0.36,90,80
2020-09-09 14:00:00,1.9,0.23,90,80
2020-09-09 15:00:00,2.2,0.26,90,80
2020-09-09 16:00:00,2.7,0.32,90,80
2020-09-09 17:00:00,2.2,0.26,90,80
2020-09-09 18:00:00,2.0,0.24,90,80
2020-09-09 19:00:00,1.8,0.22,90,80
2020-09-09 20:00:00,2.5,0.3,90,80
2020-09-09 21:00:00,2.3,0.27,90,80
2020-09-09 22:00:00,2.3,0.28,90,80
2020-09-09 23:00:00,2.0,0.24,90,80
2020-09-10 00:00:00,2.1,0.25,89,79
2020-09-10 01:00:00,1.3,0.16,89,79
2020-09-10 02:00:00,1.4,0.17,89,79
2020-09-10 03:00:00,1.2,0.15,89,79
2020-09-10 04:00:00,1.3,0.15,89,79
2020-09-10 05:00:00,1.1,0.13,89,79
2020-09-10 06:00:00,1.1,0.14,89,79
2020-09-10 07:00:00,1.1,0.14,89,79
2020-09-10 08:00:00,2.3,0.28,89,79
2020-09-10 09:00:00,1.6,0.2,89,79
2020-09-10 10:00:00,1.6,0.19,89,79
2020-09-10 11:00:00,1.4,0.16,89,79
2020-09-10 12:00:00,1.4,0.16,89,79
2020-09-10 13:00:00,1.7,0.21,89,79
2020-09-10 14:00:00,2.0,0.25,89,79
2020-09-10 15:00:00,1.7,0.21,89,79
2020-09-10 16:00:00,1.6,0.19,89,79
2020-09-10 17:00:00,2.1,0.26,89,79
2020-09-10 18:00:00,1.7,0.2,89,79
2020-09-10 19:00:00,1.6,0.19,89,79
2020-09-10 20:00:00,1.7,0.2,89,79
2020-09-10 21:00:00,1.7,0.2,89,79
2020-09-10 22:00:00,1.5,0.18,89,79
2020-09-10 23:00:00,1.7,0.2,89,79
2020-09-11 00:00:00,1.1,0.14,86,73
2020-09-11 01:00:00,1.1,0.13,86,73
2020-09-11 02:00:00,1.0,0.12,86,73
2020-09-11 03:00:00,1.0,0.12,86,73
2020-09-11 04:00:00,0.9,0.11,86,73
2020-09-11 05:00:00,0.9,0.11,86,73
2020-09-11 06:00:00,0.8,0.09,86,73
2020-09-11 07:00:00,0.8,0.1,86,73
2020-09-11 08:00:00,0.9,0.1,86,73
2020-09-11 09:00:00,1.9,0.23,86,73
2020-09-11 10:00:00,1.8,0.21,86,73
2020-09-11 11:00:00,1.9,0.23,86,73
2020-09-11 12:00:00,2.7,0.32,86,73
2020-09-11 13:00:00,2.9,0.35,86,73
2020-09-11 14:00:00,2.2,0.27,86,73
2020-09-11 15:00:00,2.1,0.25,86,73
2020-09-11 16:00:00,1.9,0.23,86,73
2020-09-11 17:00:00,1.5,0.18,86,73
2020-09-11 18:00:00,1.7,0.2,86,73
2020-09-11 19:00:00,1.2,0.15,86,73
2020-09-11 20:00:00,1.2,0.15,86,73
2020-09-11 21:00:00,3.8,0.46,86,73
2020-09-11 22:00:00,4.1,0.49,86,73
2020-09-11 23:00:00,2.7,0.33,86,73
2020-09-12 00:00:00,2.1,0.25,96,77
2020-09-12 01:00:00,2.4,0.29,96,77
2020-09-12 02:00:00,1.5,0.18,96,77
2020-09-12 03:00:00,1.5,0.18,96,77
2020-09-12 04:00:00,1.3,0.15,96,77
2020-09-12 05:00:00,1.2,0.15,96,77
2020-09-12 06:00:00,1.2,0.14,96,77
2020-09-12 07:00:00,1.2,0.14,96,77
2020-09-12 08:00:00,1.4,0.16,96,77
2020-09-12 09:00:00,2.0,0.24,96,77
2020-09-12 10:00:00,2.3,0.28,96,77
2020-09-12 11:00:00,2.5,0.3,96,77
2020-09-12 12:00:00,3.3,0.4,96,77
2020-09-12 13:00:00,2.8,0.34,96,77
2020-09-12 14:00:00,2.0,0.24,96,77
2020-09-12 15:00:00,1.8,0.22,96,77
2020-09-12 16:00:00,3.6,0.44,96,77
2020-09-12 17:00:00,3.9,0.47,96,77
2020-09-12 18:00:00,3.4,0.42,96,77
2020-09-12 19:00:00,2.6,0.31,96,77
2020-09-12 20:00:00,3.3,0.39,96,77
2020-09-12 21:00:00,3.1,0.38,96,77
2020-09-12 22:00:00,2.1,0.25,96,77
2020-09-12 23:00:00,2.0,0.24,96,77
2020-09-13 00:00:00,1.7,0.2,92,78
2020-09-13 01:00:00,1.4,0.17,92,78
2020-09-13 02:00:00,1.4,0.17,92,78
2020-09-13 03:00:00,1.4,0.17,92,78
2020-09-13 04:00:00,1.2,0.15,92,78
2020-09-13 05:00:00,1.2,0.15,92,78
2020-09-13 06:00:00,1.2,0.15,92,78
2020-09-13 07:00:00,1.8,0.21,92,78
2020-09-13 08:00:00,1.7,0.21,92,78
2020-09-13 09:00:00,1.9,0.22,92,78
2020-09-13 10:00:00,1.7,0.21,92,78
2020-09-13 11:00:00,2.3,0.27,92,78
2020-09-13 12:00:00,2.2,0.27,92,78
2020-09-13 13:00:00,2.0,0.23,92,78
2020-09-13 14:00:00,1.7,0.2,92,78
2020-09-13 15:00:00,2.2,0.26,92,78
2020-09-13 16:00:00,1.5,0.18,92,78
2020-09-13 17:00:00,1.4,0.17,92,78
2020-09-13 18:00:00,1.8,0.22,92,78
2020-09-13 19:00:00,2.2,0.26,92,78
2020-09-13 20:00:00,2.0,0.24,92,78
2020-09-13 21:00:00,1.8,0.22,92,78
2020-09-13 22:00:00,2.4,0.29,92,78
2020-09-13 23:00:00,1.9,0.22,92,78
2020-09-14 00:00:00,2.1,0.25,89,79
2020-09-14 01:00:00,1.8,0.22,89,79
2020-09-14 02:00:00,1.7,0.2,89,79
2020-09-14 03:00:00,1.5,0.18,89,79
2020-09-14 04:00:00,1.4,0.17,89,79
2020-09-14 05:00:00,1.4,0.17,89,79
2020-09-14 06:00:00,1.3,0.15,89,79
2020-09-14 07:00:00,1.2,0.15,89,79
2020-09-14 08:00:00,1.3,0.15,89,79
2020-09-14 09:00:00,2.5,0.3,89,79
2020-09-14 10:00:00,2.1,0.25,89,79
2020-09-14 11:00:00,2.2,0.27,89,79
2020-09-14 12:00:00,3.1,0.37,89,79
2020-09-14 13:00:00,3.0,0.36,89,79
2020-09-14 14:00:00,2.3,0.27,89,79
2020-09-14 15:00:00,2.3,0.28,89,79
2020-09-14 16:00:00,2.4,0.28,89,79
2020-09-14 17:00:00,2.3,0.28,89,79
2020-09-14 18:00:00,3.1,0.38,89,79
2020-09-14 19:00:00,2.9,0.35,89,79
2020-09-14 20:00:00,3.7,0.45,89,79
2020-09-14 21:00:00,2.3,0.27,89,79
2020-09-14 22:00:00,2.8,0.34,89,79
2020-09-14 23:00:00,2.1,0.26,89,79
2020-09-15 00:00:00,2.1,0.25,93,79
2020-09-15 01:00:00,1.9,0.23,93,79
2020-09-15 02:00:00,1.6,0.19,93,79
2020-09-15 03:00:00,1.5,0.18,93,79
2020-09-15 04:00:00,1.4,0.17,93,79
2020-09-15 05:00:00,1.4,0.17,93,79
2020-09-15 06:00:00,1.4,0.17,93,79
2020-09-15 07:00:00,1.3,0.16,93,79
2020-09-15 08:00:00,2.1,0.26,93,79
2020-09-15 09:00:00,2.1,0.25,93,79
2020-09-15 10:00:00,2.5,0.3,93,79
2020-09-15 11:00:00,2.6,0.32,93,79
2020-09-15 12:00:00,2.3,0.28,93,79
2020-09-15 13:00:00,2.7,0.33,93,79
2020-09-15 14:00:00,2.5,0.31,93,79
2020-09-15 15:00:00,2.7,0.33,93,79
2020-09-15 16:00:00,2.4,0.3,93,79
2020-09-15 17:00:00,2.3,0.28,93,79
2020-09-15 18:00:00,2.7,0.33,93,79
2020-09-15 19:00:00,2.2,0.26,93,79
2020-09-15 20:00:00,2.3,0.27,93,79
2020-09-15 21:00:00,2.1,0.25,93,79
2020-09-15 22:00:00,1.8,0.22,93,79
2020-09-15 23:00:00,2.0,0.24,93,79
2020-09-16 00:00:00,1.7,0.2,95,80
2020-09-16 01:00:00,1.4,0.17,95,80
2020-09-16 02:00:00,1.3,0.16,95,80
2020-09-16 03:00:00,1.3,0.15,95,80
2020-09-16 04:00:00,1.7,0.21,95,80
2020-09-16 05:00:00,1.2,0.14,95,80
2020-09-16 06:00:00,1.2,0.14,95,80
2020-09-16 07:00:00,1.2,0.14,95,80
2020-09-16 08:00:00,1.5,0.18,95,80
2020-09-16 09:00:00,2.1,0.25,95,80
2020-09-16 10:00:00,2.1,0.26,95,80
2020-09-16 11:00:00,2.2,0.27,95,80
2020-09-16 12:00:00,2.2,0.27,95,80
2020-09-16 13:00:00,2.7,0.33,95,80
2020-09-16 14:00:00,2.4,0.28,95,80
2020-09-16 15:00:00,2.5,0.3,95,80
2020-09-16 16:00:00,3.6,0.43,95,80
2020-09-16 17:00:00,3.2,0.39,95,80
2020-09-16 18:00:00,2.1,0.26,95,80
2020-09-16 19:00:00,2.2,0.27,95,80
2020-09-16 20:00:00,2.6,0.31,95,80
2020-09-16 21:00:00,3.6,0.43,95,80
2020-09-16 22:00:00,2.4,0.29,95,80
2020-09-16 23:00:00,2.8,0.33,95,80
2020-09-17 00:00:00,2.0,0.25,89,81
2020-09-17 01:00:00,1.8,0.21,89,81
2020-09-17 02:00:00,1.7,0.21,89,81
2020-09-17 03:00:00,1.5,0.18,89,81
2020-09-17 04:00:00,1.3,0.16,89,81
2020-09-17 05:00:00,1.5,0.18,89,81
2020-09-17 06:00:00,1.2,0.15,89,81
2020-09-17 07:00:00,1.3,0.16,89,81
2020-09-17 08:00:00,2.4,0.29,89,81
2020-09-17 09:00:00,1.6,0.2,89,81
2020-09-17 10:00:00,1.7,0.21,89,81
2020-09-17 11:00:00,2.1,0.25,89,81
2020-09-17 12:00:00,2.7,0.33,89,81
2020-09-17 13:00:00,2.1,0.26,89,81
2020-09-17 14:00:00,2.5,0.31,89,81
2020-09-17 15:00:00,3.1,0.38,89,81
2020-09-17 16:00:00,2.3,0.27,89,81
2020-09-17 17:00:00,2.5,0.3,89,81
2020-09-17 18:00:00,1.9,0.23,89,81
2020-09-17 19:00:00,2.0,0.24,89,81
2020-09-17 20:00:00,2.1,0.25,89,81
2020-09-17 21:00:00,1.9,0.24,89,81
2020-09-17 22:00:00,1.9,0.23,89,81
2020-09-17 23:00:00,1.8,0.22,89,81
2020-09-18 00:00:00,1.4,0.17,86,78
2020-09-18 01:00:00,1.8,0.22,86,78
2020-09-18 02:00:00,1.2,0.14,86,78
2020-09-18 03:00:00,1.1,0.14,86,78
2020-09-18 04:00:00,1.2,0.14,86,78
2020-09-18 05:00:00,1.1,0.14,86,78
2020-09-18 06:00:00,1.1,0.14,86,78
2020-09-18 07:00:00,1.1,0.14,86,78
2020-09-18 08:00:00,1.2,0.15,86,78
2020-09-18 09:00:00,1.9,0.23,86,78
2020-09-18 10:00:00,1.5,0.18,86,78
2020-09-18 11:00:00,1.7,0.21,86,78
2020-09-18 12:00:00,1.7,0.2,86,78
2020-09-18 13:00:00,1.6,0.2,86,78
2020-09-18 14:00:00,1.7,0.2,86,78
2020-09-18 15:00:00,2.0,0.24,86,78
2020-09-18 16:00:00,2.3,0.28,86,78
2020-09-18 17:00:00,1.6,0.19,86,78
2020-09-18 18:00:00,1.5,0.18,86,78
2020-09-18 19:00:00,1.2,0.15,86,78
2020-09-18 20:00:00,2.5,0.3,86,78
2020-09-18 21:00:00,2.0,0.25,86,78
2020-09-18 22:00:00,1.9,0.23,86,78
2020-09-18 23:00:00,1.8,0.22,86,78
2020-09-19 00:00:00,1.9,0.22,84,73
2020-09-19 01:00:00,1.8,0.21,84,73
2020-09-19 02:00:00,1.7,0.21,84,73
2020-09-19 03:00:00,1.8,0.22,84,73
2020-09-19 04:00:00,1.2,0.15,84,73
2020-09-19 05:00:00,1.2,0.14,84,73
2020-09-19 06:00:00,1.2,0.15,84,73
2020-09-19 07:00:00,1.1,0.13,84,73
2020-09-19 08:00:00,1.2,0.14,84,73
2020-09-19 09:00:00,1.5,0.18,84,73
2020-09-19 10:00:00,1.5,0.18,84,73
2020-09-19 11:00:00,1.5,0.19,84,73
2020-09-19 12:00:00,2.3,0.28,84,73
2020-09-19 13:00:00,1.9,0.23,84,73
2020-09-19 14:00:00,4.3,0.51,84,73
2020-09-19 15:00:00,2.9,0.35,84,73
2020-09-19 16:00:00,3.0,0.36,84,73
2020-09-19 17:00:00,2.5,0.3,84,73
2020-09-19 18:00:00,2.3,0.27,84,73
2020-09-19 19:00:00,2.3,0.28,84,73
2020-09-19 20:00:00,2.6,0.31,84,73
2020-09-19 21:00:00,2.1,0.25,84,73
2020-09-19 22:00:00,1.9,0.22,84,73
2020-09-19 23:00:00,1.7,0.21,84,73
